3000		25
3001		76
3002		92
3003		7
3004		72
3005		17
3006		63
3007		97
3008		69
3009		85
3010		53
3011		4
3012		40
3013		30
3014		55
3015		74
3016		67
3017		24
3018		68
3019		32
3020		96
3021		79
3022		44
3023		83
3024		100
3025		19
3026		73
3027		4
3028		78
3029		47
3030		14
3031		97
3032		98
3033		59
3034		34
3035		8
3036		83
3037		73
3038		69
3039		23
3040		91
3041		35
3042		73
3043		8
3044		5
3045		22
3046		48
3047		40
3048		25
3049		30
3050		9
3051		35
3052		90
3053		35
3054		19
3055		60
3056		14
3057		92
3058		91
3059		38
3060		44
3061		96
3062		43
3063		73
3064		90
3065		23
3066		86
3067		95
3068		47
3069		31
3070		32
3071		88
3072		91
3073		27
3074		38
3075		42
3076		99
3077		66
3078		25
3079		65
3080		88
3081		33
3082		57
3083		44
3084		39
3085		78
3086		9
3087		17
3088		87
3089		87
3090		51
3091		24
3092		6
3093		83
3094		43
3095		85
3096		54
3097		36
3098		83
3099		95
3100		75
3101		9
3102		95
3103		23
3104		71
3105		71
3106		94
3107		96
3108		36
3109		38
3110		55
3111		6
3112		23
3113		15
3114		81
3115		90
3116		24
3117		27
3118		78
3119		91
3120		70
3121		9
3122		71
3123		63
3124		76
3125		47
3126		80
3127		3
3128		9
3129		53
3130		87
3131		49
3132		78
3133		43
3134		84
3135		48
3136		16
3137		30
3138		71
3139		7
3140		49
3141		88
3142		78
3143		10
3144		84
3145		39
3146		77
3147		36
3148		39
3149		77
3150		34
3151		27
3152		33
3153		4
3154		96
3155		51
3156		48
3157		22
3158		11
3159		56
3160		61
3161		79
3162		29
3163		75
3164		88
3165		18
3166		75
3167		36
3168		38
3169		68
3170		27
3171		44
3172		47
3173		36
3174		96
3175		76
3176		46
3177		37
3178		50
3179		35
3180		13
3181		56
3182		30
3183		16
3184		20
3185		58
3186		53
3187		55
3188		12
3189		22
3190		27
3191		84
3192		58
3193		50
3194		82
3195		57
3196		49
3197		4
3198		94
3199		28
3200		79
3201		74
3202		2
3203		95
3204		53
3205		13
3206		57
3207		47
3208		80
3209		95
3210		49
3211		70
3212		100
3213		95
3214		58
3215		81
3216		9
3217		15
3218		13
3219		39
3220		11
3221		97
3222		11
3223		15
3224		40
3225		60
3226		8
3227		51
3228		43
3229		42
3230		61
3231		43
3232		85
3233		27
3234		7
3235		20
3236		56
3237		57
3238		41
3239		81
3240		66
3241		8
3242		37
3243		63
3244		41
3245		82
3246		33
3247		61
3248		77
3249		57
3250		28
3251		87
3252		5
3253		64
3254		57
3255		13
3256		61
3257		37
3258		3
3259		22
3260		30
3261		82
3262		42
3263		23
3264		38
3265		86
3266		51
3267		96
3268		19
3269		86
3270		3
3271		11
3272		82
3273		42
3274		89
3275		21
3276		18
3277		87
3278		72
3279		11
3280		95
3281		26
3282		58
3283		87
3284		75
3285		4
3286		44
3287		40
3288		30
3289		90
3290		37
3291		24
3292		39
3293		69
3294		58
3295		70
3296		78
3297		50
3298		52
3299		69
3300		38
3301		47
3302		72
3303		38
3304		17
3305		68
3306		69
3307		17
3308		45
3309		55
3310		33
3311		98
3312		45
3313		44
3314		18
3315		43
3316		84
3317		24
3318		79
3319		75
3320		78
3321		3
3322		4
3323		54
3324		42
3325		8
3326		44
3327		77
3328		100
3329		10
3330		22
3331		20
3332		23
3333		28
3334		41
3335		1
3336		64
3337		11
3338		81
3339		14
3340		6
3341		92
3342		43
3343		1
3344		5
3345		78
3346		64
3347		92
3348		99
3349		52
3350		82
3351		84
3352		36
3353		36
3354		26
3355		2
3356		89
3357		83
3358		80
3359		93
3360		100
3361		70
3362		79
3363		6
3364		64
3365		29
3366		45
3367		10
3368		40
3369		35
3370		95
3371		30
3372		56
3373		28
3374		86
3375		35
3376		9
3377		97
3378		3
3379		39
3380		8
3381		79
3382		22
3383		51
3384		13
3385		94
3386		84
3387		9
3388		40
3389		64
3390		55
3391		25
3392		32
3393		72
3394		79
3395		54
3396		54
3397		88
3398		99
3399		21
3400		61
3401		94
3402		27
3403		22
3404		41
3405		65
3406		50
3407		55
3408		68
3409		68
3410		78
3411		38
3412		64
3413		75
3414		21
3415		38
3416		68
3417		53
3418		29
3419		87
3420		64
3421		79
3422		5
3423		93
3424		37
3425		54
3426		45
3427		24
3428		19
3429		78
3430		84
3431		89
3432		78
3433		100
3434		53
3435		71
3436		35
3437		92
3438		42
3439		69
3440		67
3441		27
3442		11
3443		70
3444		26
3445		94
3446		37
3447		77
3448		48
3449		53
3450		25
3451		16
3452		91
3453		58
3454		76
3455		41
3456		61
3457		31
3458		66
3459		61
3460		8
3461		41
3462		82
3463		68
3464		70
3465		20
3466		47
3467		96
3468		51
3469		97
3470		63
3471		93
3472		68
3473		88
3474		33
3475		65
3476		19
3477		90
3478		42
3479		28
3480		18
3481		28
3482		18
3483		58
3484		26
3485		4
3486		33
3487		11
3488		3
3489		42
3490		50
3491		91
3492		28
3493		89
3494		25
3495		86
3496		79
3497		36
3498		66
3499		44
3500		45
3501		3
3502		17
3503		23
3504		96
3505		41
3506		90
3507		28
3508		71
3509		82
3510		55
3511		56
3512		12
3513		91
3514		21
3515		19
3516		63
3517		67
3518		87
3519		98
3520		88
3521		50
3522		22
3523		45
3524		100
3525		74
3526		6
3527		92
3528		16
3529		44
3530		47
3531		30
3532		90
3533		38
3534		52
3535		68
3536		65
3537		41
3538		47
3539		95
3540		60
3541		65
3542		72
3543		1
3544		84
3545		59
3546		33
3547		80
3548		51
3549		67
3550		10
3551		92
3552		30
3553		79
3554		99
3555		60
3556		48
3557		78
3558		74
3559		24
3560		24
3561		97
3562		91
3563		66
3564		28
3565		63
3566		78
3567		93
3568		1
3569		4
3570		36
3571		23
3572		60
3573		70
3574		26
3575		40
3576		44
3577		44
3578		23
3579		87
3580		34
3581		56
3582		88
3583		67
3584		40
3585		13
3586		60
3587		41
3588		8
3589		47
3590		91
3591		38
3592		2
3593		24
3594		19
3595		1
3596		4
3597		76
3598		1
3599		98
3600		88
3601		87
3602		17
3603		49
3604		47
3605		68
3606		78
3607		73
3608		38
3609		72
3610		25
3611		63
3612		39
3613		33
3614		39
3615		57
3616		87
3617		4
3618		30
3619		26
3620		11
3621		74
3622		46
3623		87
3624		92
3625		6
3626		59
3627		3
3628		16
3629		34
3630		18
3631		9
3632		84
3633		18
3634		39
3635		23
3636		14
3637		75
3638		45
3639		61
3640		87
3641		29
3642		12
3643		83
3644		37
3645		58
3646		62
3647		70
3648		43
3649		47
3650		26
3651		92
3652		64
3653		33
3654		13
3655		6
3656		93
3657		24
3658		8
3659		23
3660		32
3661		2
3662		72
3663		50
3664		51
3665		98
3666		4
3667		54
3668		5
3669		20
3670		25
3671		75
3672		90
3673		58
3674		73
3675		48
3676		89
3677		100
3678		25
3679		10
3680		7
3681		42
3682		6
3683		33
3684		27
3685		47
3686		33
3687		49
3688		42
3689		54
3690		100
3691		81
3692		52
3693		67
3694		41
3695		58
3696		49
3697		69
3698		39
3699		64
3700		39
3701		20
3702		17
3703		100
3704		50
3705		1
3706		14
3707		5
3708		83
3709		26
3710		38
3711		36
3712		28
3713		77
3714		34
3715		72
3716		87
3717		70
3718		30
3719		1
3720		48
3721		51
3722		11
3723		38
3724		12
3725		25
3726		63
3727		89
3728		84
3729		99
3730		26
3731		67
3732		80
3733		71
3734		72
3735		44
3736		87
3737		80
3738		39
3739		6
3740		38
3741		66
3742		17
3743		76
3744		77
3745		60
3746		17
3747		86
3748		96
3749		3
3750		61
3751		35
3752		31
3753		68
3754		42
3755		86
3756		17
3757		37
3758		22
3759		60
3760		25
3761		20
3762		29
3763		93
3764		79
3765		52
3766		97
3767		52
3768		91
3769		30
3770		89
3771		39
3772		54
3773		60
3774		41
3775		90
3776		83
3777		53
3778		52
3779		44
3780		42
3781		62
3782		17
3783		77
3784		56
3785		45
3786		39
3787		69
3788		48
3789		47
3790		65
3791		71
3792		32
3793		2
3794		92
3795		20
3796		58
3797		33
3798		84
3799		4
3800		60
3801		99
3802		27
3803		70
3804		84
3805		28
3806		56
3807		56
3808		66
3809		89
3810		68
3811		58
3812		41
3813		3
3814		29
3815		76
3816		9
3817		7
3818		35
3819		10
3820		14
3821		29
3822		97
3823		50
3824		36
3825		53
3826		21
3827		16
3828		98
3829		41
3830		79
3831		17
3832		41
3833		82
3834		72
3835		74
3836		97
3837		87
3838		70
3839		34
3840		41
3841		70
3842		77
3843		29
3844		17
3845		66
3846		72
3847		51
3848		66
3849		40
3850		53
3851		13
3852		77
3853		29
3854		35
3855		80
3856		8
3857		55
3858		59
3859		75
3860		18
3861		63
3862		61
3863		35
3864		51
3865		16
3866		17
3867		19
3868		22
3869		82
3870		51
3871		2
3872		37
3873		80
3874		47
3875		1
3876		18
3877		2
3878		61
3879		91
3880		94
3881		73
3882		29
3883		55
3884		98
3885		27
3886		39
3887		88
3888		1
3889		13
3890		28
3891		51
3892		18
3893		2
3894		35
3895		27
3896		19
3897		72
3898		44
3899		66
3900		30
3901		76
3902		99
3903		47
3904		6
3905		88
3906		10
3907		23
3908		53
3909		99
3910		70
3911		71
3912		95
3913		76
3914		20
3915		63
3916		84
3917		66
3918		11
3919		47
3920		39
3921		21
3922		88
3923		7
3924		70
3925		68
3926		25
3927		50
3928		95
3929		26
3930		68
3931		37
3932		68
3933		91
3934		10
3935		60
3936		58
3937		29
3938		94
3939		15
3940		44
3941		85
3942		95
3943		89
3944		52
3945		59
3946		30
3947		96
3948		41
3949		51
3950		86
3951		94
3952		68
3953		22
3954		69
3955		4
3956		14
3957		87
3958		83
3959		25
3960		61
3961		54
3962		4
3963		87
3964		56
3965		18
3966		35
3967		36
3968		88
3969		7
3970		64
3971		42
3972		96
3973		21
3974		90
3975		46
3976		11
3977		6
3978		10
3979		12
3980		46
3981		46
3982		53
3983		27
3984		37
3985		91
3986		84
3987		2
3988		18
3989		4
3990		3
3991		24
3992		15
3993		83
3994		54
3995		63
3996		89
3997		93
3998		36
3999		5
4000		75
4001		59
4002		66
4003		36
4004		39
4005		88
4006		57
4007		95
4008		88
4009		48
4010		71
4011		52
4012		7
4013		59
4014		63
4015		92
4016		21
4017		35
4018		97
4019		61
4020		26
4021		99
4022		17
4023		12
4024		36
4025		97
4026		74
4027		26
4028		89
4029		31
4030		72
4031		26
4032		63
4033		24
4034		85
4035		77
4036		33
4037		81
4038		50
4039		51
4040		12
4041		95
4042		90
4043		47
4044		55
4045		29
4046		9
4047		87
4048		74
4049		28
4050		92
4051		1
4052		59
4053		76
4054		4
4055		18
4056		10
4057		21
4058		30
4059		11
4060		65
4061		31
4062		50
4063		2
4064		29
4065		44
4066		78
4067		3
4068		20
4069		41
4070		64
4071		29
4072		2
4073		69
4074		54
4075		21
4076		99
4077		39
4078		65
4079		19
4080		30
4081		39
4082		88
4083		97
4084		15
4085		32
4086		44
4087		41
4088		23
4089		100
4090		70
4091		18
4092		19
4093		29
4094		2
4095		95
4096		9
4097		3
4098		5
4099		3
4100		55
4101		90
4102		21
4103		4
4104		22
4105		84
4106		76
4107		65
4108		97
4109		29
4110		41
4111		
4112		
4113		21
4114		32
4115		
4116		94
4117		28
4118		60
4119		88
4120		13
4121		15
4122		59
4123		80
4124		45
4125		88
4126		92
4127		76
4128		35
4129		71
4130		83
4131		8
4132		değerlendirme dışı
4133		91
4134		68
4135		45
4136		12
4137		77
4138		56
4139		67
4140		56
4141		35
4142		52
4143		96
4144		11
4145		34
4146		77
4147		28
4148		68
4149		80
4150		32
4151		67
4152		40
4153		43
4154		74
4155		56
4156		60
4157		35
4158		
4159		20
4160		83
4161		100
4162		17
4163		22
4164		62
4165		100
4166		59
4167		98
4168		89
4169		12
4170		7
4171		52
4172		49
4173		65
4174		31
4175		51
4176		32
4177		69
4178		35
4179		82
4180		32
4181		82
4182		70
4183		10
4184		29
4185		73
4186		59
4187		76
4188		53
4189		52
4190		87
4191		8
4192		17
4193		33
4194		76
4195		11
4196		77
4197		27
4198		30
4199		42
4200		53
4201		37
4202		63
4203		28
4204		34
4205		77
4206		
4207		89
4208		98
4209		67
4210		21
4211		18
4212		64
4213		18
4214		38
4215		62
4216		95
4217		29
4218		41
4219		43
4220		79
4221		48
4222		58
4223		24
4224		55
4225		14
4226		17
4227		19
4228		29
4229		68
4230		37
4231		57
4232		9
4233		59
4234		8
4235		geçersiz
4236		45
4237		11
4238		12
4239		51
4240		75
4241		20
4242		58
4243		40
4244		42
4245		63
4246		52
4247		8
4248		82
4249		31
4250		74
4251		41
4252		50
4253		44
4254		53
4255		44
4256		97
4257		24
4258		79
4259		52
4260		16
4261		87
4262		56
4263		82
4264		7
4265		33
4266		79
4267		72
4268		43
4269		97
4270		81
4271		3
4272		67
4273		82
4274		12
4275		43
4276		25
4277		53
4278		11
4279		36
4280		55
4281		90
4282		62
4283		19
4284		17
4285		31
4286		57
4287		95
4288		32
4289		24
4290		92
4291		35
4292		32
4293		45
4294		40
4295		79
4296		11
4297		88
4298		88
4299		22
4300		99
4301		73
4302		69
4303		1
4304		64
4305		8
4306		94
4307		29
4308		12
4309		37
4310		51
4311		73
4312		64
4313		4
4314		41
4315		50
4316		48
4317		81
4318		59
4319		20
4320		9
4321		44
4322		44
4323		94
4324		57
4325		60
4326		81
4327		75
4328		76
4329		53
4330		15
4331		37
4332		71
4333		90
4334		27
4335		93
4336		94
4337		25
4338		97
4339		23
4340		15
4341		23
4342		50
4343		82
4344		53
4345		46
4346		29
4347		45
4348		82
4349		66
4350		20
4351		83
4352		64
4353		22
4354		92
4355		74
4356		79
4357		56
4358		97
4359		6
4360		36
4361		1
4362		95
4363		1
4364		7
4365		80
4366		30
4367		37
4368		94
4369		72
4370		98
4371		54
4372		78
4373		2
4374		12
4375		51
4376		79
4377		87
4378		23
4379		30
4380		45
4381		6
4382		71
4383		9
4384		100
4385		65
4386		30
4387		12
4388		40
4389		100
4390		51
4391		24
4392		73
4393		80
4394		40
4395		2
4396		42
4397		24
4398		76
4399		38
4400		93
4401		21
4402		4
4403		48
4404		3
4405		53
4406		21
4407		57
4408		75
4409		16
4410		15
4411		99
4412		35
4413		57
4414		51
4415		49
4416		1
4417		56
4418		19
4419		100
4420		52
4421		19
4422		20
4423		64
4424		13
4425		5
4426		64
4427		18
4428		83
4429		65
4430		6
4431		22
4432		21
4433		12
4434		85
4435		69
4436		98
4437		17
4438		8
4439		21
4440		3
4441		58
4442		10
4443		88
4444		88
4445		35
4446		1
4447		7
4448		37
4449		98
4450		64
4451		3
4452		2
4453		2
4454		20
4455		74
4456		67
4457		72
4458		58
4459		39
4460		52
4461		29
4462		12
4463		8
4464		48
4465		21
4466		32
4467		92
4468		68
4469		68
4470		21
4471		87
4472		38
4473		21
4474		94
4475		56
4476		33
4477		74
4478		48
4479		88
4480		65
4481		54
4482		34
4483		88
4484		53
4485		56
4486		23
4487		75
4488		34
4489		25
4490		58
4491		5
4492		38
4493		53
4494		14
4495		86
4496		83
4497		87
4498		56
4499		6
4500		96
4501		23
4502		94
4503		7
4504		49
4505		6
4506		71
4507		73
4508		16
4509		30
4510		84
4511		89
4512		33
4513		77
4514		44
4515		13
4516		57
4517		3
4518		72
4519		16
4520		90
4521		83
4522		64
4523		82
4524		81
4525		20
4526		36
4527		31
4528		83
4529		77
4530		36
4531		65
4532		69
4533		66
4534		45
4535		18
4536		58
4537		77
4538		38
4539		23
4540		75
4541		69
4542		64
4543		90
4544		48
4545		11
4546		19
4547		23
4548		62
4549		49
4550		28
4551		8
4552		58
4553		59
4554		59
4555		13
4556		4
4557		71
4558		67
4559		44
4560		94
4561		34
4562		30
4563		24
4564		54
4565		67
4566		56
4567		17
4568		16
4569		94
4570		30
4571		6
4572		52
4573		95
4574		37
4575		14
4576		41
4577		52
4578		13
4579		98
4580		59
4581		99
4582		89
4583		90
4584		36
4585		46
4586		42
4587		33
4588		63
4589		13
4590		41
4591		93
4592		97
4593		5
4594		7
4595		93
4596		70
4597		7
4598		16
4599		71
4600		56
4601		9
4602		66
4603		52
4604		12
4605		53
4606		44
4607		15
4608		100
4609		44
4610		78
4611		94
4612		51
4613		4
4614		34
4615		59
4616		30
4617		45
4618		72
4619		86
4620		54
4621		100
4622		93
4623		3
4624		56
4625		12
4626		77
4627		53
4628		35
4629		86
4630		20
4631		51
4632		19
4633		90
4634		91
4635		73
4636		65
4637		56
4638		69
4639		38
4640		81
4641		83
4642		35
4643		83
4644		96
4645		19
4646		67
4647		72
4648		44
4649		10
4650		80
4651		95
4652		35
4653		98
4654		67
4655		67
4656		96
4657		34
4658		28
4659		76
4660		93
4661		99
4662		9
4663		26
4664		19
4665		92
4666		34
4667		11
4668		61
4669		64
4670		8
4671		79
4672		79
4673		22
4674		46
4675		1
4676		45
4677		77
4678		68
4679		84
4680		26
4681		25
4682		45
4683		10
4684		8
4685		70
4686		13
4687		62
4688		95
4689		3
4690		10
4691		6
4692		10
4693		5
4694		9
4695		51
4696		94
4697		80
4698		16
4699		90
4700		62
4701		18
4702		73
4703		24
4704		23
4705		98
4706		67
4707		52
4708		77
4709		83
4710		50
4711		71
4712		36
4713		15
4714		28
4715		72
4716		69
4717		69
4718		86
4719		78
4720		55
4721		19
4722		6
4723		45
4724		11
4725		69
4726		93
4727		90
4728		42
4729		93
4730		58
4731		44
4732		34
4733		94
4734		8
4735		53
4736		6
4737		87
4738		28
4739		18
4740		1
4741		68
4742		10
4743		38
4744		34
4745		62
4746		36
4747		79
4748		57
4749		74
4750		71
4751		70
4752		4
4753		23
4754		86
4755		49
4756		92
4757		28
4758		67
4759		4
4760		78
4761		58
4762		16
4763		74
4764		56
4765		72
4766		46
4767		86
4768		55
4769		27
4770		32
4771		92
4772		98
4773		71
4774		54
4775		83
4776		85
4777		1
4778		21
4779		83
4780		17
4781		18
4782		55
4783		57
4784		55
4785		80
4786		3
4787		47
4788		56
4789		99
4790		82
4791		4
4792		45
4793		76
4794		45
4795		56
4796		81
4797		50
4798		60
4799		69
4800		30
4801		10
4802		37
4803		23
4804		62
4805		75
4806		61
4807		54
4808		19
4809		14
4810		45
4811		7
4812		6
4813		1
4814		50
4815		84
4816		38
4817		20
4818		97
4819		22
4820		70
4821		47
4822		87
4823		25
4824		34
4825		41
4826		66
4827		11
4828		78
4829		56
4830		7
4831		96
4832		45
4833		12
4834		16
4835		42
4836		81
4837		92
4838		94
4839		31
4840		80
4841		58
4842		46
4843		75
4844		91
4845		35
4846		88
4847		3
4848		94
4849		2
4850		9
4851		71
4852		4
4853		80
4854		91
4855		53
4856		4
4857		93
4858		93
4859		34
4860		65
4861		55
4862		77
4863		69
4864		83
4865		23
4866		80
4867		84
4868		18
4869		87
4870		11
4871		6
4872		34
4873		57
4874		73
4875		80
4876		43
4877		72
4878		36
4879		19
4880		93
4881		47
4882		10
4883		96
4884		74
4885		36
4886		88
4887		61
4888		73
4889		57
4890		37
4891		16
4892		81
4893		98
4894		14
4895		98
4896		8
4897		87
4898		34
4899		21
4900		6
4901		65
4902		16
4903		99
4904		61
4905		15
4906		66
4907		1
4908		94
4909		20
4910		15
4911		64
4912		5
4913		27
4914		43
4915		45
4916		82
4917		70
4918		17
4919		32
4920		87
4921		79
4922		31
4923		53
4924		73
4925		52
4926		86
4927		17
4928		6
4929		66
4930		19
4931		52
4932		38
4933		70
4934		76
4935		27
4936		4
4937		20
4938		97
4939		10
4940		86
4941		78
4942		87
4943		92
4944		21
4945		85
4946		75
4947		52
4948		42
4949		54
4950		97
4951		44
4952		8
4953		5
4954		8
4955		55
4956		35
4957		95
4958		88
4959		59
4960		90
4961		40
4962		57
4963		1
4964		97
4965		13
4966		60
4967		89
4968		65
4969		22
4970		24
4971		91
4972		47
4973		44
4974		86
4975		18
4976		69
4977		81
4978		81
4979		23
4980		43
4981		58
4982		87
4983		61
4984		25
4985		83
4986		17
4987		78
4988		42
4989		7
4990		87
4991		47
4992		1
4993		46
4994		66
4995		17
4996		89
4997		88
4998		85
4999		13
